측정일시,전기요금(원)
2024-12-02 05:30:00,678.5956
2024-12-02 05:45:00,678.82837
2024-12-02 06:00:00,668.77826
2024-12-02 06:15:00,667.1623
2024-12-02 06:30:00,683.32715
2024-12-02 06:45:00,683.32715
2024-12-02 07:00:00,648.97925
2024-12-02 07:15:00,640.2093
2024-12-02 07:30:00,678.36444
2024-12-02 07:45:00,693.597
2024-12-02 08:00:00,692.7254
2024-12-02 08:15:00,2347.9768
2024-12-02 08:30:00,4022.501
2024-12-02 08:45:00,3648.746
2024-12-02 09:00:00,3125.954
2024-12-02 09:15:00,2216.5518
2024-12-02 09:30:00,2500.2163
2024-12-02 09:45:00,2579.0117
2024-12-02 10:00:00,1754.8396
2024-12-02 10:15:00,1719.7314
2024-12-02 10:30:00,1818.2432
2024-12-02 10:45:00,1876.0386
2024-12-02 11:00:00,1783.0415
2024-12-02 11:15:00,1586.4729
2024-12-02 11:30:00,1643.193
2024-12-02 11:45:00,1661.0111
2024-12-02 12:00:00,1497.952
2024-12-02 12:15:00,1687.1425
2024-12-02 12:30:00,1693.5776
2024-12-02 12:45:00,1690.7686
2024-12-02 13:00:00,1903.555
2024-12-02 13:15:00,2078.453
2024-12-02 13:30:00,2281.2344
2024-12-02 13:45:00,2284.2932
2024-12-02 14:00:00,2283.1833
2024-12-02 14:15:00,2161.7454
2024-12-02 14:30:00,2228.1301
2024-12-02 14:45:00,2162.7898
2024-12-02 15:00:00,2065.3967
2024-12-02 15:15:00,2106.3843
2024-12-02 15:30:00,2167.4197
2024-12-02 15:45:00,2181.7197
2024-12-02 16:00:00,2004.0516
2024-12-02 16:15:00,2012.4769
2024-12-02 16:30:00,2021.314
2024-12-02 16:45:00,2022.469
2024-12-02 17:00:00,2011.2509
2024-12-02 17:15:00,1996.792
2024-12-02 17:30:00,1996.792
2024-12-02 17:45:00,1967.863
2024-12-02 18:00:00,1289.9362
2024-12-02 18:15:00,868.19434
2024-12-02 18:30:00,962.7796
2024-12-02 18:45:00,1653.0029
2024-12-02 19:00:00,1954.109
2024-12-02 19:15:00,1941.0996
2024-12-02 19:30:00,1941.0996
2024-12-02 19:45:00,1928.2231
2024-12-02 20:00:00,1901.6149
2024-12-02 20:15:00,1902.7112
2024-12-02 20:30:00,1918.8146
2024-12-02 20:45:00,1918.6608
2024-12-02 21:00:00,1906.5358
2024-12-02 21:15:00,1755.0349
2024-12-02 21:30:00,1784.4277
2024-12-02 21:45:00,1780.3584
2024-12-02 22:00:00,1707.8502
2024-12-02 22:15:00,735.4768
2024-12-02 22:30:00,646.20105
2024-12-02 22:45:00,594.68365
2024-12-02 23:00:00,607.26794
2024-12-02 23:15:00,676.36926
2024-12-02 23:30:00,676.36926
2024-12-02 23:45:00,661.61975
2024-12-02 00:00:00,724.1869
2024-12-03 00:15:00,792.23474
2024-12-03 00:30:00,787.3916
2024-12-03 00:45:00,780.0787
2024-12-03 01:00:00,750.7788
2024-12-03 01:15:00,714.8086
2024-12-03 01:30:00,674.64136
2024-12-03 01:45:00,665.3153
2024-12-03 02:00:00,706.9039
2024-12-03 02:15:00,654.7546
2024-12-03 02:30:00,655.22955
2024-12-03 02:45:00,647.851
2024-12-03 03:00:00,654.94116
2024-12-03 03:15:00,611.74023
2024-12-03 03:30:00,633.1043
2024-12-03 03:45:00,612.74817
2024-12-03 04:00:00,595.1756
2024-12-03 04:15:00,585.60474
2024-12-03 04:30:00,605.3838
2024-12-03 04:45:00,594.91455
2024-12-03 05:00:00,583.6833
2024-12-03 05:15:00,573.0167
2024-12-03 05:30:00,602.99524
2024-12-03 05:45:00,593.6557
2024-12-03 06:00:00,569.91315
2024-12-03 06:15:00,566.4789
2024-12-03 06:30:00,583.02795
2024-12-03 06:45:00,583.3202
2024-12-03 07:00:00,540.17535
2024-12-03 07:15:00,557.5167
2024-12-03 07:30:00,633.6086
2024-12-03 07:45:00,677.4956
2024-12-03 08:00:00,889.8946
2024-12-03 08:15:00,4614.498
2024-12-03 08:30:00,8480.632
2024-12-03 08:45:00,8923.468
2024-12-03 09:00:00,8450.667
2024-12-03 09:15:00,8416.797
2024-12-03 09:30:00,8495.504
2024-12-03 09:45:00,8616.709
2024-12-03 10:00:00,8411.273
2024-12-03 10:15:00,8290.162
2024-12-03 10:30:00,8363.432
2024-12-03 10:45:00,8561.687
2024-12-03 11:00:00,8823.837
2024-12-03 11:15:00,9254.983
2024-12-03 11:30:00,9370.191
2024-12-03 11:45:00,9421.144
2024-12-03 12:00:00,8266.963
2024-12-03 12:15:00,2079.2112
2024-12-03 12:30:00,2069.321
2024-12-03 12:45:00,2034.1177
2024-12-03 13:00:00,2077.5583
2024-12-03 13:15:00,5126.394
2024-12-03 13:30:00,8708.113
2024-12-03 13:45:00,8708.262
2024-12-03 14:00:00,8600.0
2024-12-03 14:15:00,8478.257
2024-12-03 14:30:00,8430.167
2024-12-03 14:45:00,8334.75
2024-12-03 15:00:00,8304.754
2024-12-03 15:15:00,8312.16
2024-12-03 15:30:00,8436.66
2024-12-03 15:45:00,8533.248
2024-12-03 16:00:00,8757.993
2024-12-03 16:15:00,8760.697
2024-12-03 16:30:00,8890.197
2024-12-03 16:45:00,8794.149
2024-12-03 17:00:00,8277.005
2024-12-03 17:15:00,8414.297
2024-12-03 17:30:00,8328.795
2024-12-03 17:45:00,5263.7383
2024-12-03 18:00:00,3623.7
2024-12-03 18:15:00,5476.884
2024-12-03 18:30:00,6788.603
2024-12-03 18:45:00,6341.0933
2024-12-03 19:00:00,7065.4976
2024-12-03 19:15:00,6982.339
2024-12-03 19:30:00,7037.1284
2024-12-03 19:45:00,7059.6294
2024-12-03 20:00:00,7235.4385
2024-12-03 20:15:00,6987.183
2024-12-03 20:30:00,6952.109
2024-12-03 20:45:00,6381.747
2024-12-03 21:00:00,3819.863
2024-12-03 21:15:00,2798.5776
2024-12-03 21:30:00,2830.5803
2024-12-03 21:45:00,2808.143
2024-12-03 22:00:00,2850.28
2024-12-03 22:15:00,3245.8088
2024-12-03 22:30:00,2947.3894
2024-12-03 22:45:00,2235.4656
2024-12-03 23:00:00,2240.3467
2024-12-03 23:15:00,1039.5931
2024-12-03 23:30:00,1037.4943
2024-12-03 23:45:00,973.3523
2024-12-03 00:00:00,827.9859
2024-12-04 00:15:00,982.56274
2024-12-04 00:30:00,960.9625
2024-12-04 00:45:00,984.5581
2024-12-04 01:00:00,921.6077
2024-12-04 01:15:00,871.11316
2024-12-04 01:30:00,834.07495
2024-12-04 01:45:00,806.48944
2024-12-04 02:00:00,815.554
2024-12-04 02:15:00,768.59863
2024-12-04 02:30:00,770.7248
2024-12-04 02:45:00,774.51544
2024-12-04 03:00:00,768.0484
2024-12-04 03:15:00,737.3337
2024-12-04 03:30:00,745.5396
2024-12-04 03:45:00,745.5396
2024-12-04 04:00:00,710.42004
2024-12-04 04:15:00,696.60736
2024-12-04 04:30:00,721.51874
2024-12-04 04:45:00,726.8502
2024-12-04 05:00:00,708.8447
2024-12-04 05:15:00,695.62354
2024-12-04 05:30:00,718.5344
2024-12-04 05:45:00,726.86127
2024-12-04 06:00:00,693.2661
2024-12-04 06:15:00,675.098
2024-12-04 06:30:00,694.31934
2024-12-04 06:45:00,708.8733
2024-12-04 07:00:00,668.7579
2024-12-04 07:15:00,682.89825
2024-12-04 07:30:00,731.5494
2024-12-04 07:45:00,796.97736
2024-12-04 08:00:00,1150.4655
2024-12-04 08:15:00,5721.559
2024-12-04 08:30:00,10312.86
2024-12-04 08:45:00,10641.582
2024-12-04 09:00:00,10261.208
2024-12-04 09:15:00,9426.801
2024-12-04 09:30:00,9256.431
2024-12-04 09:45:00,9358.896
2024-12-04 10:00:00,9077.32
2024-12-04 10:15:00,9041.362
2024-12-04 10:30:00,9047.341
2024-12-04 10:45:00,9282.901
2024-12-04 11:00:00,9448.964
2024-12-04 11:15:00,9629.39
2024-12-04 11:30:00,9613.522
2024-12-04 11:45:00,9608.908
2024-12-04 12:00:00,8517.658
2024-12-04 12:15:00,2078.1
2024-12-04 12:30:00,2023.959
2024-12-04 12:45:00,1986.0511
2024-12-04 13:00:00,1978.446
2024-12-04 13:15:00,4983.915
2024-12-04 13:30:00,8329.034
2024-12-04 13:45:00,8242.657
2024-12-04 14:00:00,8714.587
2024-12-04 14:15:00,8488.389
2024-12-04 14:30:00,8527.247
2024-12-04 14:45:00,8471.913
2024-12-04 15:00:00,8190.1367
2024-12-04 15:15:00,8176.315
2024-12-04 15:30:00,8327.529
2024-12-04 15:45:00,8445.238
2024-12-04 16:00:00,8528.49
2024-12-04 16:15:00,8507.486
2024-12-04 16:30:00,8689.378
2024-12-04 16:45:00,8746.357
2024-12-04 17:00:00,8519.945
2024-12-04 17:15:00,8754.031
2024-12-04 17:30:00,8563.541
2024-12-04 17:45:00,5108.064
2024-12-04 18:00:00,3914.305
2024-12-04 18:15:00,5462.2925
2024-12-04 18:30:00,7006.0586
2024-12-04 18:45:00,6546.263
2024-12-04 19:00:00,7815.0864
2024-12-04 19:15:00,7676.8926
2024-12-04 19:30:00,7702.024
2024-12-04 19:45:00,7549.4526
2024-12-04 20:00:00,7752.3057
2024-12-04 20:15:00,7505.65
2024-12-04 20:30:00,7553.919
2024-12-04 20:45:00,6598.338
2024-12-04 21:00:00,3813.4648
2024-12-04 21:15:00,2711.0037
2024-12-04 21:30:00,2758.036
2024-12-04 21:45:00,2745.5554
2024-12-04 22:00:00,2704.8064
2024-12-04 22:15:00,3012.9902
2024-12-04 22:30:00,2688.9783
2024-12-04 22:45:00,1952.0828
2024-12-04 23:00:00,2241.9932
2024-12-04 23:15:00,1331.1031
2024-12-04 23:30:00,1331.8391
2024-12-04 23:45:00,1209.6987
2024-12-04 00:00:00,1095.0629
2024-12-05 00:15:00,1046.3325
2024-12-05 00:30:00,1093.4005
2024-12-05 00:45:00,1047.5757
2024-12-05 01:00:00,975.1
2024-12-05 01:15:00,955.9358
2024-12-05 01:30:00,911.72107
2024-12-05 01:45:00,875.1969
2024-12-05 02:00:00,778.95953
2024-12-05 02:15:00,767.13544
2024-12-05 02:30:00,768.36237
2024-12-05 02:45:00,765.6138
2024-12-05 03:00:00,731.507
2024-12-05 03:15:00,725.8135
2024-12-05 03:30:00,729.4622
2024-12-05 03:45:00,721.68176
2024-12-05 04:00:00,697.307
2024-12-05 04:15:00,710.89465
2024-12-05 04:30:00,727.2879
2024-12-05 04:45:00,726.91095
2024-12-05 05:00:00,710.87714
2024-12-05 05:15:00,710.9057
2024-12-05 05:30:00,727.29895
2024-12-05 05:45:00,732.72833
2024-12-05 06:00:00,694.14355
2024-12-05 06:15:00,694.1807
2024-12-05 06:30:00,718.9573
2024-12-05 06:45:00,723.089
2024-12-05 07:00:00,675.6699
2024-12-05 07:15:00,692.30817
2024-12-05 07:30:00,741.16876
2024-12-05 07:45:00,803.6082
2024-12-05 08:00:00,1538.2996
2024-12-05 08:15:00,6395.969
2024-12-05 08:30:00,11187.875
2024-12-05 08:45:00,11574.188
2024-12-05 09:00:00,10289.783
2024-12-05 09:15:00,9264.197
2024-12-05 09:30:00,9232.783
2024-12-05 09:45:00,9068.65
2024-12-05 10:00:00,9018.378
2024-12-05 10:15:00,8550.016
2024-12-05 10:30:00,8626.549
2024-12-05 10:45:00,8802.891
2024-12-05 11:00:00,9006.65
2024-12-05 11:15:00,9165.477
2024-12-05 11:30:00,9237.65
2024-12-05 11:45:00,9237.08
2024-12-05 12:00:00,7632.284
2024-12-05 12:15:00,1925.5104
2024-12-05 12:30:00,2020.0308
2024-12-05 12:45:00,2020.5747
2024-12-05 13:00:00,2037.7235
2024-12-05 13:15:00,5052.315
2024-12-05 13:30:00,8418.196
2024-12-05 13:45:00,8461.798
2024-12-05 14:00:00,8571.688
2024-12-05 14:15:00,8477.933
2024-12-05 14:30:00,8725.282
2024-12-05 14:45:00,8504.627
2024-12-05 15:00:00,8244.446
2024-12-05 15:15:00,8186.372
2024-12-05 15:30:00,8468.068
2024-12-05 15:45:00,8465.368
2024-12-05 16:00:00,8325.039
2024-12-05 16:15:00,8335.75
2024-12-05 16:30:00,8586.384
2024-12-05 16:45:00,8601.543
2024-12-05 17:00:00,7893.3657
2024-12-05 17:15:00,8036.098
2024-12-05 17:30:00,7686.0083
2024-12-05 17:45:00,4399.5195
2024-12-05 18:00:00,3419.697
2024-12-05 18:15:00,5209.4614
2024-12-05 18:30:00,6334.6807
2024-12-05 18:45:00,5847.469
2024-12-05 19:00:00,6510.6357
2024-12-05 19:15:00,6330.2456
2024-12-05 19:30:00,6294.9087
2024-12-05 19:45:00,6213.492
2024-12-05 20:00:00,6583.684
2024-12-05 20:15:00,6275.6963
2024-12-05 20:30:00,6294.8545
2024-12-05 20:45:00,5421.5776
2024-12-05 21:00:00,3178.9084
2024-12-05 21:15:00,2439.79
2024-12-05 21:30:00,2552.8196
2024-12-05 21:45:00,2343.4973
2024-12-05 22:00:00,2575.3875
2024-12-05 22:15:00,1738.7062
2024-12-05 22:30:00,1554.6003
2024-12-05 22:45:00,1347.9291
2024-12-05 23:00:00,1209.0732
2024-12-05 23:15:00,984.34076
2024-12-05 23:30:00,964.4491
2024-12-05 23:45:00,923.1226
2024-12-05 00:00:00,940.90594
2024-12-06 00:15:00,905.60626
2024-12-06 00:30:00,917.56213
2024-12-06 00:45:00,922.58746
2024-12-06 01:00:00,889.64136
2024-12-06 01:15:00,855.442
2024-12-06 01:30:00,825.09814
2024-12-06 01:45:00,814.56177
2024-12-06 02:00:00,792.31726
2024-12-06 02:15:00,761.108
2024-12-06 02:30:00,761.7325
2024-12-06 02:45:00,775.87024
2024-12-06 03:00:00,738.8012
2024-12-06 03:15:00,724.3444
2024-12-06 03:30:00,730.934
2024-12-06 03:45:00,731.08075
2024-12-06 04:00:00,708.3843
2024-12-06 04:15:00,693.74817
2024-12-06 04:30:00,717.24585
2024-12-06 04:45:00,722.7315
2024-12-06 05:00:00,709.4578
2024-12-06 05:15:00,694.6549
2024-12-06 05:30:00,717.3159
2024-12-06 05:45:00,728.0465
2024-12-06 06:00:00,694.0913
2024-12-06 06:15:00,679.1987
2024-12-06 06:30:00,707.6379
2024-12-06 06:45:00,720.8602
2024-12-06 07:00:00,719.16125
2024-12-06 07:15:00,705.59955
2024-12-06 07:30:00,743.1206
2024-12-06 07:45:00,836.02026
2024-12-06 08:00:00,914.6219
2024-12-06 08:15:00,6036.2417
2024-12-06 08:30:00,10871.361
2024-12-06 08:45:00,11090.86
2024-12-06 09:00:00,9662.549
2024-12-06 09:15:00,8878.871
2024-12-06 09:30:00,8795.743
2024-12-06 09:45:00,8845.7705
2024-12-06 10:00:00,8877.265
2024-12-06 10:15:00,8503.063
2024-12-06 10:30:00,8486.601
2024-12-06 10:45:00,8595.329
2024-12-06 11:00:00,8617.74
2024-12-06 11:15:00,8991.33
2024-12-06 11:30:00,9031.284
2024-12-06 11:45:00,9034.474
2024-12-06 12:00:00,7630.3696
2024-12-06 12:15:00,1771.6793
2024-12-06 12:30:00,1950.8551
2024-12-06 12:45:00,1954.6682
2024-12-06 13:00:00,1962.8755
2024-12-06 13:15:00,4867.335
2024-12-06 13:30:00,8268.123
2024-12-06 13:45:00,8383.896
2024-12-06 14:00:00,8330.444
2024-12-06 14:15:00,8208.432
2024-12-06 14:30:00,8258.482
2024-12-06 14:45:00,8213.186
2024-12-06 15:00:00,7798.0015
2024-12-06 15:15:00,7817.4927
2024-12-06 15:30:00,8086.073
2024-12-06 15:45:00,8085.3345
2024-12-06 16:00:00,8172.504
2024-12-06 16:15:00,8170.693
2024-12-06 16:30:00,8465.299
2024-12-06 16:45:00,8271.974
2024-12-06 17:00:00,7753.1836
2024-12-06 17:15:00,7996.29
2024-12-06 17:30:00,7823.0967
2024-12-06 17:45:00,4565.6
2024-12-06 18:00:00,4055.8716
2024-12-06 18:15:00,6031.6025
2024-12-06 18:30:00,7226.1978
2024-12-06 18:45:00,6833.2646
2024-12-06 19:00:00,7375.3164
2024-12-06 19:15:00,7236.8384
2024-12-06 19:30:00,7230.7573
2024-12-06 19:45:00,7353.7466
2024-12-06 20:00:00,7326.1616
2024-12-06 20:15:00,7137.2803
2024-12-06 20:30:00,7212.075
2024-12-06 20:45:00,6313.1875
2024-12-06 21:00:00,3004.2605
2024-12-06 21:15:00,2091.4814
2024-12-06 21:30:00,2045.6425
2024-12-06 21:45:00,1955.8958
2024-12-06 22:00:00,2105.8267
2024-12-06 22:15:00,1355.6273
2024-12-06 22:30:00,1240.0641
2024-12-06 22:45:00,1188.1118
2024-12-06 23:00:00,1087.0076
2024-12-06 23:15:00,840.25885
2024-12-06 23:30:00,856.9823
2024-12-06 23:45:00,830.8337
2024-12-06 00:00:00,897.43164
2024-12-07 00:15:00,857.5747
2024-12-07 00:30:00,851.3077
2024-12-07 00:45:00,851.625
2024-12-07 01:00:00,827.89667
2024-12-07 01:15:00,818.63776
2024-12-07 01:30:00,770.97504
2024-12-07 01:45:00,747.45917
2024-12-07 02:00:00,725.84894
2024-12-07 02:15:00,718.0851
2024-12-07 02:30:00,723.6898
2024-12-07 02:45:00,709.63715
2024-12-07 03:00:00,694.6372
2024-12-07 03:15:00,677.6084
2024-12-07 03:30:00,678.07965
2024-12-07 03:45:00,665.7474
2024-12-07 04:00:00,665.2348
2024-12-07 04:15:00,658.64777
2024-12-07 04:30:00,677.8003
2024-12-07 04:45:00,665.3667
2024-12-07 05:00:00,663.2479
2024-12-07 05:15:00,658.3967
2024-12-07 05:30:00,676.81696
2024-12-07 05:45:00,658.5332
2024-12-07 06:00:00,658.4238
2024-12-07 06:15:00,658.5138
2024-12-07 06:30:00,675.36475
2024-12-07 06:45:00,658.41925
2024-12-07 07:00:00,630.7051
2024-12-07 07:15:00,629.1315
2024-12-07 07:30:00,665.7377
2024-12-07 07:45:00,709.16235
2024-12-07 08:00:00,774.3963
2024-12-07 08:15:00,5147.694
2024-12-07 08:30:00,9524.124
2024-12-07 08:45:00,9877.579
2024-12-07 09:00:00,8723.741
2024-12-07 09:15:00,8654.781
2024-12-07 09:30:00,8566.566
2024-12-07 09:45:00,8312.892
2024-12-07 10:00:00,8233.138
2024-12-07 10:15:00,7814.457
2024-12-07 10:30:00,7947.2134
2024-12-07 10:45:00,7964.016
2024-12-07 11:00:00,8179.0244
2024-12-07 11:15:00,8351.002
2024-12-07 11:30:00,8262.759
2024-12-07 11:45:00,8349.963
2024-12-07 12:00:00,7564.4595
2024-12-07 12:15:00,1855.3752
2024-12-07 12:30:00,1940.066
2024-12-07 12:45:00,1893.3553
2024-12-07 13:00:00,2058.091
2024-12-07 13:15:00,4503.3765
2024-12-07 13:30:00,7874.906
2024-12-07 13:45:00,7788.8555
2024-12-07 14:00:00,8145.8813
2024-12-07 14:15:00,8033.835
2024-12-07 14:30:00,8252.161
2024-12-07 14:45:00,8240.076
2024-12-07 15:00:00,8235.693
2024-12-07 15:15:00,8155.71
2024-12-07 15:30:00,8225.149
2024-12-07 15:45:00,8167.3164
2024-12-07 16:00:00,8420.112
2024-12-07 16:15:00,8424.617
2024-12-07 16:30:00,8435.629
2024-12-07 16:45:00,8381.521
2024-12-07 17:00:00,7833.608
2024-12-07 17:15:00,8204.625
2024-12-07 17:30:00,7841.1787
2024-12-07 17:45:00,4917.0234
2024-12-07 18:00:00,4608.001
2024-12-07 18:15:00,6551.174
2024-12-07 18:30:00,7668.6606
2024-12-07 18:45:00,7136.3984
2024-12-07 19:00:00,7804.622
2024-12-07 19:15:00,7869.716
2024-12-07 19:30:00,7867.59
2024-12-07 19:45:00,7940.536
2024-12-07 20:00:00,8042.145
2024-12-07 20:15:00,7934.522
2024-12-07 20:30:00,7918.429
2024-12-07 20:45:00,7236.185
2024-12-07 21:00:00,3363.5815
2024-12-07 21:15:00,2219.9111
2024-12-07 21:30:00,2201.6604
2024-12-07 21:45:00,2159.6548
2024-12-07 22:00:00,2146.354
2024-12-07 22:15:00,1530.037
2024-12-07 22:30:00,1499.5726
2024-12-07 22:45:00,1469.1315
2024-12-07 23:00:00,1344.843
2024-12-07 23:15:00,857.48334
2024-12-07 23:30:00,875.6571
2024-12-07 23:45:00,850.61755
2024-12-07 00:00:00,864.66504
2024-12-08 00:15:00,854.7805
2024-12-08 00:30:00,857.1554
2024-12-08 00:45:00,848.39136
2024-12-08 01:00:00,854.59485
2024-12-08 01:15:00,861.15216
2024-12-08 01:30:00,847.74817
2024-12-08 01:45:00,817.50836
2024-12-08 02:00:00,790.39374
2024-12-08 02:15:00,791.46106
2024-12-08 02:30:00,814.5134
2024-12-08 02:45:00,795.6066
2024-12-08 03:00:00,781.31775
2024-12-08 03:15:00,781.66364
2024-12-08 03:30:00,792.1658
2024-12-08 03:45:00,781.8035
2024-12-08 04:00:00,746.6916
2024-12-08 04:15:00,740.95575
2024-12-08 04:30:00,758.8884
2024-12-08 04:45:00,755.86383
2024-12-08 05:00:00,738.82294
2024-12-08 05:15:00,735.50665
2024-12-08 05:30:00,753.13324
2024-12-08 05:45:00,752.3951
2024-12-08 06:00:00,729.8887
2024-12-08 06:15:00,729.91724
2024-12-08 06:30:00,750.7505
2024-12-08 06:45:00,741.5702
2024-12-08 07:00:00,723.15607
2024-12-08 07:15:00,727.8456
2024-12-08 07:30:00,756.9356
2024-12-08 07:45:00,784.7434
2024-12-08 08:00:00,1321.4937
2024-12-08 08:15:00,3806.5322
2024-12-08 08:30:00,6712.544
2024-12-08 08:45:00,6820.905
2024-12-08 09:00:00,5934.6143
2024-12-08 09:15:00,6048.5146
2024-12-08 09:30:00,5993.2573
2024-12-08 09:45:00,6051.034
2024-12-08 10:00:00,6328.031
2024-12-08 10:15:00,6515.295
2024-12-08 10:30:00,6602.047
2024-12-08 10:45:00,6618.4688
2024-12-08 11:00:00,6532.8115
2024-12-08 11:15:00,6536.6104
2024-12-08 11:30:00,6614.488
2024-12-08 11:45:00,6703.486
2024-12-08 12:00:00,4886.5327
2024-12-08 12:15:00,1481.0353
2024-12-08 12:30:00,1593.9574
2024-12-08 12:45:00,1618.3247
2024-12-08 13:00:00,2266.9521
2024-12-08 13:15:00,3652.907
2024-12-08 13:30:00,6347.0127
2024-12-08 13:45:00,6517.783
2024-12-08 14:00:00,6833.526
2024-12-08 14:15:00,6290.359
2024-12-08 14:30:00,6305.215
2024-12-08 14:45:00,6231.8623
2024-12-08 15:00:00,6501.4565
2024-12-08 15:15:00,6214.2417
2024-12-08 15:30:00,6284.169
2024-12-08 15:45:00,6342.9307
2024-12-08 16:00:00,6090.5
2024-12-08 16:15:00,5932.829
2024-12-08 16:30:00,6040.7188
2024-12-08 16:45:00,5753.42
2024-12-08 17:00:00,2679.8093
2024-12-08 17:15:00,2691.7673
2024-12-08 17:30:00,2546.437
2024-12-08 17:45:00,2007.9445
2024-12-08 18:00:00,1701.9888
2024-12-08 18:15:00,1648.5775
2024-12-08 18:30:00,1926.3171
2024-12-08 18:45:00,2323.3208
2024-12-08 19:00:00,2715.4639
2024-12-08 19:15:00,2704.9985
2024-12-08 19:30:00,2714.9036
2024-12-08 19:45:00,2767.529
2024-12-08 20:00:00,2554.7478
2024-12-08 20:15:00,2615.1301
2024-12-08 20:30:00,2617.1711
2024-12-08 20:45:00,2295.5952
2024-12-08 21:00:00,2006.8267
2024-12-08 21:15:00,1957.1248
2024-12-08 21:30:00,1969.4785
2024-12-08 21:45:00,1959.5564
2024-12-08 22:00:00,1958.5026
2024-12-08 22:15:00,1039.1161
2024-12-08 22:30:00,913.2692
2024-12-08 22:45:00,877.4014
2024-12-08 23:00:00,831.86835
